26209,38.387966,-79.990585,snowshoe,west virginia,pocahontas
26210,38.899314,-80.226855,adrian,west virginia,upshur
26215,38.899314,-80.226855,cleveland,west virginia,upshur
26217,38.601167,-80.465431,diana,west virginia,webster
26218,38.899314,-80.226855,french creek,west virginia,upshur
26219,38.899314,-80.226855,frenchton,west virginia,upshur
26222,38.645017,-80.432189,hacker valley,west virginia,webster
26224,38.89487,-79.850148,helvetia,west virginia,randolph
26228,38.899314,-80.226855,kanawha head,west virginia,upshur
26229,38.899314,-80.226855,lorentz,west virginia,upshur
26230,38.75338,-79.814713,pickens,west virginia,randolph
26234,38.899314,-80.226855,rock cave,west virginia,upshur
26236,38.899314,-80.226855,selbyville,west virginia,upshur
26237,38.864632,-80.21241,tallmansville,west virginia,upshur
26238,39.125078,-80.017982,volga,west virginia,barbour
26241,38.846815,-79.892841,elkins,west virginia,randolph
26250,39.022982,-79.932,belington,west virginia,barbour
26253,38.836615,-79.872553,beverly,west virginia,randolph
26254,38.75338,-79.814713,bowden,west virginia,randolph
26257,38.75338,-79.814713,coalton,west virginia,randolph
26259,38.75338,-79.814713,dailey,west virginia,randolph
26260,39.130056,-79.468329,davis,west virginia,tucker
26261,38.230265,-80.578921,richwood,west virginia,nicholas
26263,38.75338,-79.814713,dryfork,west virginia,randolph
26264,38.387966,-79.990585,durbin,west virginia,pocahontas
26266,38.482539,-80.431111,upperglade,west virginia,webster
26267,38.75338,-79.814713,ellamore,west virginia,randolph
26268,38.75338,-79.814713,glady,west virginia,randolph
26269,39.117906,-79.563678,hambleton,west virginia,tucker
26270,38.75338,-79.814713,harman,west virginia,randolph
26271,39.117906,-79.563678,hendricks,west virginia,tucker
26273,38.696059,-79.974846,huttonsville,west virginia,randolph
26275,38.978405,-79.949417,junior,west virginia,barbour
26276,38.75338,-79.814713,kerens,west virginia,randolph
26278,38.75338,-79.814713,mabie,west virginia,randolph
26280,38.75338,-79.814713,mill creek,west virginia,randolph
26282,38.75338,-79.814713,monterville,west virginia,randolph
26283,39.056458,-79.821443,montrose,west virginia,randolph
26285,38.93074,-79.967754,norton,west virginia,randolph
26287,39.096016,-79.678724,parsons,west virginia,tucker
26288,38.483244,-80.447555,webster springs,west virginia,webster
26289,39.117906,-79.563678,red creek,west virginia,tucker
26291,38.387966,-79.990585,slatyfork,west virginia,pocahontas
26292,39.138003,-79.481555,thomas,west virginia,tucker
26293,38.75338,-79.814713,valley bend,west virginia,randolph
26294,38.75338,-79.814713,valley head,west virginia,randolph
26296,38.75338,-79.814713,whitmer,west virginia,randolph
26298,38.482539,-80.431111,bergoo,west virginia,webster
26301,39.287434,-80.341883,clarksburg,west virginia,harrison
26302,39.267736,-80.307718,clarksburg,west virginia,harrison
26306,39.285204,-80.385344,clarksburg,west virginia,harrison
26320,39.450612,-80.870081,alma,west virginia,tyler
26321,39.09078,-80.470734,alum bridge,west virginia,lewis
26323,39.258671,-80.287544,anmoore,west virginia,harrison
26325,39.198501,-81.068913,auburn,west virginia,ritchie
26327,39.198501,-81.068913,berea,west virginia,ritchie
26328,39.270846,-80.719742,blandville,west virginia,doddridge
26330,39.309303,-80.282306,bridgeport,west virginia,harrison
26332,39.285204,-80.385344,bristol,west virginia,harrison
26334,39.125078,-80.017982,brownton,west virginia,barbour
26335,38.777546,-80.656974,burnsville,west virginia,braxton
26337,39.198501,-81.068913,cairo,west virginia,ritchie
26338,39.115329,-80.58037,camden,west virginia,lewis
26339,39.270846,-80.719742,center point,west virginia,doddridge
26342,38.913649,-80.831256,coxs mills,west virginia,gilmer
26343,38.945847,-80.51449,crawford,west virginia,lewis
26346,39.198501,-81.068913,ellenboro,west virginia,ritchie
26347,39.345364,-80.04977,flemington,west virginia,taylor
26348,39.575518,-80.666712,folsom,west virginia,wetzel
26349,39.125078,-80.017982,galloway,west virginia,barbour
26350,38.913649,-80.831256,gilmer,west virginia,gilmer
26351,38.940946,-80.83133,glenville,west virginia,gilmer
26354,39.336266,-80.015686,grafton,west virginia,taylor
26361,39.285204,-80.385344,gypsy,west virginia,harrison
26362,39.145318,-81.034061,harrisville,west virginia,ritchie
26366,39.374487,-80.348925,haywood,west virginia,harrison
26369,39.331202,-80.332455,hepzibah,west virginia,harrison
26372,38.945847,-80.51449,horner,west virginia,lewis
26374,39.48274,-79.836968,independence,west virginia,preston
26375,39.279818,-80.575379,industrial,west virginia,harrison
26376,38.945847,-80.51449,ireland,west virginia,lewis
26377,39.575518,-80.666712,jacksonburg,west virginia,wetzel
26378,39.109143,-80.441713,jane lew,west virginia,lewis
26384,38.913649,-80.831256,linn,west virginia,gilmer
26385,39.152121,-80.357602,lost creek,west virginia,harrison
26386,39.377263,-80.354173,lumberport,west virginia,harrison
26404,39.346214,-80.313875,meadowbrook,west virginia,harrison
26405,39.125078,-80.017982,moatsville,west virginia,barbour
26407,39.198501,-81.068913,mountain,west virginia,ritchie
26408,39.21751,-80.295772,mount clare,west virginia,harrison
26410,39.458091,-79.688154,newburg,west virginia,preston
26411,39.270846,-80.719742,new milton,west virginia,doddridge
26412,38.945847,-80.51449,orlando,west virginia,lewis
26415,39.279104,-81.001944,pennsboro,west virginia,ritchie
26416,39.161343,-80.049182,philippi,west virginia,barbour
26419,39.575518,-80.666712,pine grove,west virginia,wetzel
26421,39.198501,-81.068913,pullman,west virginia,ritchie
26422,39.285204,-80.385344,reynoldsville,west virginia,harrison
26424,39.345364,-80.04977,rosemont,west virginia,taylor
26425,39.312958,-79.704927,rowlesburg,west virginia,preston
26426,39.245329,-80.49102,salem,west virginia,harrison
26430,38.913649,-80.831256,sand fork,west virginia,gilmer
26431,39.328705,-80.273372,shinnston,west virginia,harrison
26434,39.450612,-80.870081,shirley,west virginia,tyler
26435,39.345364,-80.04977,simpson,west virginia,taylor
26436,39.270846,-80.719742,smithburg,west virginia,doddridge
26437,39.575518,-80.666712,smithfield,west virginia,wetzel
26438,39.346511,-80.32056,spelter,west virginia,harrison
26440,39.345364,-80.04977,thornton,west virginia,taylor
26443,38.913649,-80.831256,troy,west virginia,gilmer
26444,39.458091,-79.688154,tunnelton,west virginia,preston
26447,38.945847,-80.51449,walkersville,west virginia,lewis
26448,39.285204,-80.385344,wallace,west virginia,harrison
26451,39.199606,-80.40256,west milford,west virginia,harrison
26452,39.042331,-80.447878,weston,west virginia,lewis
26456,39.296522,-80.774491,west union,west virginia,doddridge
26461,39.285204,-80.385344,wilsonburg,west virginia,harrison
26463,39.285204,-80.385344,wyatt,west virginia,harrison
26501,39.609911,-79.983141,morgantown,west virginia,monongalia
26502,39.625302,-79.967184,morgantown,west virginia,monongalia
26503,39.636606,-79.895639,morgantown,west virginia,monongalia
26504,39.578512,-80.093007,morgantown,west virginia,monongalia
26505,39.609596,-79.967623,morgantown,west virginia,monongalia
26506,39.645276,-79.962669,morgantown,west virginia,monongalia
26507,39.680786,-79.836473,morgantown,west virginia,monongalia
26508,39.595329,-79.922871,morgantown,west virginia,monongalia
26519,39.516364,-79.617653,albright,west virginia,preston
26520,39.458091,-79.688154,arthurdale,west virginia,preston
26521,39.578512,-80.093007,blacksville,west virginia,monongalia
26522,39.578512,-80.093007,booth,west virginia,monongalia
26524,39.458091,-79.688154,bretz,west virginia,preston
26525,39.666293,-79.620241,bruceton mills,west virginia,preston
26527,39.578512,-80.093007,cassville,west virginia,monongalia
26529,39.651628,-80.159737,core,west virginia,monongalia
26531,39.605344,-79.895832,dellslow,west virginia,monongalia
26533,39.578512,-80.093007,everettville,west virginia,monongalia
26534,39.62764,-79.942937,granville,west virginia,monongalia
26535,39.458091,-79.688154,hazelton,west virginia,preston
26537,39.471673,-79.67596,kingwood,west virginia,preston
26541,39.658416,-80.028814,maidsville,west virginia,monongalia
26542,39.458091,-79.688154,masontown,west virginia,preston
26543,39.578512,-80.093007,osage,west virginia,monongalia
26544,39.578512,-80.093007,pentress,west virginia,monongalia
26546,39.674575,-80.034965,pursglove,west virginia,monongalia
26547,39.458091,-79.688154,reedsville,west virginia,preston
26554,39.494115,-80.221282,fairmont,west virginia,marion
26555,39.514343,-80.218538,fairmont,west virginia,marion
26559,39.505155,-80.172524,barrackville,west virginia,marion
26560,39.514343,-80.218538,baxter,west virginia,marion
26561,39.575518,-80.666712,big run,west virginia,wetzel
26562,39.651148,-80.416065,burton,west virginia,wetzel
26563,39.478198,-80.271988,carolina,west virginia,marion
26566,39.514343,-80.218538,colfax,west virginia,marion
26568,39.285204,-80.385344,enterprise,west virginia,harrison
26570,39.584289,-80.23895,fairview,west virginia,marion
26571,39.506654,-80.252582,farmington,west virginia,marion
26572,39.514343,-80.218538,four states,west virginia,marion
26574,39.558696,-80.180468,grant town,west virginia,marion
26575,39.575518,-80.666712,hundred,west virginia,wetzel
26576,39.48774,-80.266588,idamay,west virginia,marion
26578,39.446631,-80.176171,kingmont,west virginia,marion
26581,39.575518,-80.666712,littleton,west virginia,wetzel
26582,39.536663,-80.23996,mannington,west virginia,marion
26585,39.579171,-80.368694,metz,west virginia,marion
26586,39.519136,-80.089673,montana mines,west virginia,marion
26587,39.521541,-80.299082,rachel,west virginia,marion
26588,39.535089,-80.127883,rivesville,west virginia,marion
26589,39.6572,-80.366185,wadestown,west virginia,monongalia
26590,39.578512,-80.093007,wana,west virginia,monongalia
26591,39.451967,-80.26255,worthington,west virginia,marion
26601,38.654141,-80.67597,sutton,west virginia,braxton
26610,38.318389,-80.834152,birch river,west virginia,nicholas
26611,38.913649,-80.831256,cedarville,west virginia,gilmer
26612,38.620506,-80.586148,centralia,west virginia,braxton
26615,38.706017,-80.736884,copen,west virginia,braxton
26617,38.465777,-81.050662,dille,west virginia,clay
26618,38.706017,-80.736884,elmira,west virginia,braxton
26619,38.735774,-80.732359,exchange,west virginia,braxton
26621,38.733696,-80.574704,flatwoods,west virginia,braxton
26623,38.630462,-80.858859,frametown,west virginia,braxton
26624,38.718522,-80.687337,gassaway,west virginia,braxton
26627,38.762122,-80.640614,heaters,west virginia,braxton
26629,38.580977,-80.693054,little birch,west virginia,braxton
26631,38.706017,-80.736884,napier,west virginia,braxton
26634,38.913649,-80.831256,perkins,west virginia,gilmer
26636,38.913649,-80.831256,rosedale,west virginia,gilmer
26638,38.913649,-80.831256,shock,west virginia,gilmer
26639,38.574978,-80.799944,strange creek,west virginia,braxton
26641,38.706017,-80.736884,wilsie,west virginia,braxton
26651,38.326251,-80.854096,summersville,west virginia,nicholas
26656,38.318389,-80.834152,belva,west virginia,nicholas
26660,38.318389,-80.834152,calvin,west virginia,nicholas
26662,38.318389,-80.834152,canvas,west virginia,nicholas
26667,38.318389,-80.834152,drennen,west virginia,nicholas
26671,38.318389,-80.834152,gilboa,west virginia,nicholas
26674,38.20125,-81.185153,jodie,west virginia,fayette
26675,38.318389,-80.834152,keslers cross lanes,west virginia,nicholas
26676,38.155842,-80.682702,leivasy,west virginia,nicholas
26678,38.318389,-80.834152,mount lookout,west virginia,nicholas
26679,38.318389,-80.834152,mount nebo,west virginia,nicholas
26680,38.041293,-81.064784,nallen,west virginia,fayette
26681,38.318389,-80.834152,nettie,west virginia,nicholas
26684,38.318389,-80.834152,pool,west virginia,nicholas
26690,38.318389,-80.834152,swiss,west virginia,nicholas
26691,38.318389,-80.834152,tioga,west virginia,nicholas
26704,39.251133,-78.618258,augusta,west virginia,hampshire
26705,39.458091,-79.688154,aurora,west virginia,preston
26707,38.986974,-79.146211,bayard,west virginia,grant
26710,39.443055,-78.964749,burlington,west virginia,mineral
26711,39.314071,-78.659428,capon bridge,west virginia,hampshire
26714,39.314071,-78.659428,delray,west virginia,hampshire
26716,39.458091,-79.688154,eglon,west virginia,preston
26717,39.443055,-78.964749,elk garden,west virginia,mineral
26719,39.500536,-78.744739,fort ashby,west virginia,mineral
26720,39.070601,-79.233536,gormania,west virginia,grant
26722,39.314071,-78.659428,green spring,west virginia,hampshire
26726,39.452686,-78.892554,keyser,west virginia,mineral
26731,39.070601,-79.233536,lahmansville,west virginia,grant
26734,39.070601,-79.233536,medley,west virginia,grant
26739,39.070601,-79.233536,mount storm,west virginia,grant
26743,39.32047,-79.045902,new creek,west virginia,mineral
26750,39.546831,-78.909518,piedmont,west virginia,mineral
26753,39.600736,-78.769112,ridgeley,west virginia,mineral
26755,39.18471,-78.726985,rio,west virginia,hampshire
26757,39.34487,-78.758487,romney,west virginia,hampshire
26761,39.314071,-78.659428,shanks,west virginia,hampshire
26763,39.314071,-78.659428,springfield,west virginia,hampshire
26764,39.430634,-79.519679,terra alta,west virginia,preston
26767,39.617003,-78.763194,wiley ford,west virginia,mineral
26801,38.999518,-78.821226,baker,west virginia,hardy
26802,38.684692,-79.353564,brandywine,west virginia,pendleton
26804,38.684692,-79.353564,circleville,west virginia,pendleton
26807,38.648787,-79.327196,franklin,west virginia,pendleton
26808,39.211295,-78.436258,high view,west virginia,hampshire
26810,38.999518,-78.821226,lost city,west virginia,hardy
26812,38.999518,-78.821226,mathias,west virginia,hardy
26814,38.684692,-79.353564,riverton,west virginia,pendleton
26815,38.684692,-79.353564,sugar grove,west virginia,pendleton
26817,39.314071,-78.659428,bloomery,west virginia,hampshire
26818,38.999518,-78.821226,fisher,west virginia,hardy
26823,39.314071,-78.659428,capon springs,west virginia,hampshire
26824,39.314071,-78.659428,junction,west virginia,hampshire
26833,39.116709,-79.134177,maysville,west virginia,grant
26836,39.018679,-78.820561,moorefield,west virginia,hardy
26838,38.999518,-78.821226,milam,west virginia,hardy
26845,38.999518,-78.821226,old fields,west virginia,hardy
26847,38.990838,-79.129301,petersburg,west virginia,grant
26851,39.077365,-78.593865,wardensville,west virginia,hardy
26852,39.314071,-78.659428,purgitsville,west virginia,hampshire
26855,39.070601,-79.233536,cabins,west virginia,grant
26865,39.314071,-78.659428,yellow spring,west virginia,hampshire
26866,38.684692,-79.353564,upper tract,west virginia,pendleton
26884,38.684692,-79.353564,seneca rocks,west virginia,pendleton
26886,38.684692,-79.353564,onego,west virginia,pendleton
27006,35.945381,-80.448686,advance,north carolina,davie
27007,36.385903,-80.589507,ararat,north carolina,surry
27009,36.213266,-80.084667,belews creek,north carolina,forsyth
27010,36.182975,-80.338662,bethania,north carolina,forsyth
27011,36.21397,-80.690386,boonville,north carolina,yadkin
27012,36.081218,-80.328298,clemmons,north carolina,forsyth
27013,35.755719,-80.681056,cleveland,north carolina,rowan
27014,35.819175,-80.54826,cooleemee,north carolina,davie
27016,36.446831,-80.220095,danbury,north carolina,stokes
27017,36.357619,-80.697202,dobson,north carolina,surry
27018,36.197851,-80.575334,east bend,north carolina,yadkin
27019,36.316152,-80.234934,germanton,north carolina,stokes
27020,36.119371,-80.80111,hamptonville,north carolina,yadkin
27021,36.320179,-80.292174,king,north carolina,stokes
27022,36.503292,-80.216866,lawsonville,north carolina,stokes
27023,36.15511,-80.441566,lewisville,north carolina,forsyth
27024,36.490434,-80.823878,lowgap,north carolina,surry
27025,36.348831,-79.894851,madison,north carolina,rockingham
27027,36.447936,-79.930301,mayodan,north carolina,rockingham
27028,35.906241,-80.54609,mocksville,north carolina,davie
27030,36.444303,-80.665406,mount airy,north carolina,surry
27031,36.399366,-80.70809,white plains,north carolina,surry
27040,36.160959,-80.378143,pfafftown,north carolina,forsyth
27041,36.422632,-80.505421,pilot mountain,north carolina,surry
27042,36.340817,-80.055357,pine hall,north carolina,stokes
27043,36.346198,-80.404421,pinnacle,north carolina,stokes
27045,36.230211,-80.329602,rural hall,north carolina,forsyth
27046,36.483901,-80.105319,sandy ridge,north carolina,stokes
27047,36.329166,-80.56777,siloam,north carolina,surry
27048,36.466883,-79.912823,stoneville,north carolina,rockingham
27049,36.551332,-80.655786,toast,north carolina,surry
27050,36.22358,-80.395517,tobaccoville,north carolina,forsyth
27051,36.191405,-80.16357,walkertown,north carolina,forsyth
27052,36.34518,-80.159989,walnut cove,north carolina,stokes
27053,36.490659,-80.463069,westfield,north carolina,surry
27054,35.790116,-80.605096,woodleaf,north carolina,rowan
27055,36.136665,-80.682984,yadkinville,north carolina,yadkin
27094,36.027482,-80.20728,rural hall,north carolina,forsyth
27098,36.027482,-80.20728,rural hall,north carolina,forsyth
27099,36.027482,-80.20728,rural hall,north carolina,forsyth
27101,36.101817,-80.28762,winston salem,north carolina,forsyth
27102,36.032304,-80.396168,winston salem,north carolina,forsyth
27103,36.058599,-80.320965,winston salem,north carolina,forsyth
27104,36.097952,-80.329096,winston salem,north carolina,forsyth
27105,36.161935,-80.241287,winston salem,north carolina,forsyth
27106,36.149337,-80.325815,winston salem,north carolina,forsyth
27107,36.04803,-80.182863,winston salem,north carolina,forsyth
27108,36.027482,-80.20728,winston salem,north carolina,forsyth
27109,36.027482,-80.20728,winston salem,north carolina,forsyth
27110,36.027482,-80.20728,winston salem,north carolina,forsyth
27111,36.027482,-80.20728,winston salem,north carolina,forsyth
27113,36.027482,-80.20728,winston salem,north carolina,forsyth
27114,36.027482,-80.20728,winston salem,north carolina,forsyth
27115,36.027482,-80.20728,winston salem,north carolina,forsyth
27116,36.027482,-80.20728,winston salem,north carolina,forsyth
27117,36.027482,-80.20728,winston salem,north carolina,forsyth
27120,36.027482,-80.20728,winston salem,north carolina,forsyth
27127,36.040815,-80.282645,winston salem,north carolina,forsyth
27130,36.027482,-80.20728,winston salem,north carolina,forsyth
27150,36.027482,-80.20728,winston salem,north carolina,forsyth
27151,36.027482,-80.20728,winston salem,north carolina,forsyth
27152,36.027482,-80.20728,winston salem,north carolina,forsyth
27155,36.027482,-80.20728,winston salem,north carolina,forsyth
27156,36.027482,-80.20728,winston salem,north carolina,forsyth
27157,36.027482,-80.20728,winston salem,north carolina,forsyth
27198,36.027482,-80.20728,winston salem,north carolina,forsyth
27199,36.027482,-80.20728,winston salem,north carolina,forsyth
27201,36.031836,-79.485643,alamance,north carolina,alamance
27202,36.185517,-79.505479,altamahaw,north carolina,alamance
27203,35.708376,-79.85213,asheboro,north carolina,randolph
27204,35.788286,-79.720556,asheboro,north carolina,randolph
27205,,,asheboro,north carolina,randolph
27207,35.608354,-79.372362,bear creek,north carolina,chatham
27208,35.573086,-79.52309,bennett,north carolina,chatham
27209,35.365836,-79.943839,biscoe,north carolina,montgomery
27212,36.466412,-79.275549,blanch,north carolina,caswell
27213,35.648194,-79.414859,bonlee,north carolina,chatham
27214,36.193624,-79.674079,browns summit,north carolina,guilford
27215,36.091025,-79.430129,burlington,north carolina,alamance
27216,36.047523,-79.479743,burlington,north carolina,alamance
27217,36.150681,-79.3944,burlington,north carolina,alamance
27220,36.046677,-79.389631,burlington,north carolina,alamance
27228,35.783476,-79.129791,bynum,north carolina,chatham
27229,35.264204,-79.800002,candor,north carolina,montgomery
27230,35.802758,-79.879711,cedar falls,north carolina,randolph
27231,36.181138,-79.164741,cedar grove,north carolina,orange
27233,35.937583,-79.69325,climax,north carolina,guilford
27235,36.094489,-80.004721,colfax,north carolina,guilford
27237,35.467567,-79.165314,cumnock,north carolina,lee
27239,35.608108,-80.144554,denton,north carolina,davidson
27242,35.326471,-79.548614,eagle springs,north carolina,moore
27243,36.06984,-79.198764,efland,north carolina,orange
27244,36.164963,-79.446213,elon college,north carolina,alamance
27247,35.451411,-79.783404,ether,north carolina,montgomery
27248,35.785766,-79.710068,franklinville,north carolina,randolph
27249,36.150393,-79.610426,gibsonville,north carolina,guilford
27252,35.576848,-79.363115,goldston,north carolina,chatham
27253,35.972114,-79.347527,graham,north carolina,alamance
27256,35.562695,-79.33863,gulf,north carolina,chatham
27258,36.042367,-79.324239,haw river,north carolina,alamance
27259,35.492077,-79.479016,highfalls,north carolina,moore
27260,35.993538,-79.988711,high point,north carolina,guilford
27261,36.080707,-80.0244,high point,north carolina,guilford
27262,35.955786,-80.013043,high point,north carolina,guilford
27263,35.935894,-79.93955,high point,north carolina,guilford
27264,36.080707,-80.0244,high point,north carolina,guilford
27265,36.029892,-79.991542,high point,north carolina,guilford
27278,36.077432,-79.085469,hillsborough,north carolina,orange
27281,35.186814,-79.561566,jackson springs,north carolina,moore
27282,35.996926,-79.926902,jamestown,north carolina,guilford
27283,35.952564,-79.636747,julian,north carolina,guilford
27284,36.118312,-80.101271,kernersville,north carolina,forsyth
27285,36.027482,-80.20728,kernersville,north carolina,forsyth
27288,36.486369,-79.749957,eden,north carolina,rockingham
27289,36.392135,-79.773094,eden,north carolina,rockingham
27291,36.364834,-79.187938,leasburg,north carolina,caswell
27292,35.801894,-80.210762,lexington,north carolina,davidson
27293,35.882943,-80.275963,lexington,north carolina,davidson
27294,35.882943,-80.275963,lexington,north carolina,davidson
27295,35.813292,-80.277877,lexington,north carolina,davidson
27298,35.838293,-79.674436,liberty,north carolina,randolph
27299,35.743919,-80.349473,linwood,north carolina,davidson
27301,36.108629,-79.670689,mc leansville,north carolina,guilford
27302,36.087114,-79.306093,mebane,north carolina,alamance
27305,36.512445,-79.235356,milton,north carolina,caswell
27306,35.247617,-79.923328,mount gilead,north carolina,montgomery
27310,36.166822,-79.948214,oak ridge,north carolina,guilford
27311,36.47025,-79.460025,pelham,north carolina,caswell
27312,35.745239,-79.213195,pittsboro,north carolina,chatham
27313,35.950913,-79.765959,pleasant garden,north carolina,guilford
27314,36.293921,-79.200365,prospect hill,north carolina,caswell
27315,36.487281,-79.404114,providence,north carolina,caswell
27316,35.714279,-79.646945,ramseur,north carolina,randolph
27317,35.823611,-79.712537,randleman,north carolina,randolph
27320,36.358275,-79.742001,reidsville,north carolina,rockingham
27321,36.347568,-79.680318,reidsville,north carolina,rockingham
27322,36.392135,-79.773094,reidsville,north carolina,rockingham
27323,36.392135,-79.773094,reidsville,north carolina,rockingham
27325,35.393319,-79.518562,robbins,north carolina,moore
27326,36.461083,-79.597001,ruffin,north carolina,rockingham
27330,35.469782,-79.171723,sanford,north carolina,lee
27331,35.372577,-79.276577,sanford,north carolina,lee
27332,,,sanford,north carolina,lee
27340,35.948814,-79.329664,saxapahaw,north carolina,alamance
27341,35.562753,-79.698691,seagrove,north carolina,randolph
27342,36.075623,-79.620641,sedalia,north carolina,guilford
27343,36.493537,-79.060407,semora,north carolina,person
27344,35.711578,-79.333922,siler city,north carolina,chatham
27349,35.91485,-79.403671,snow camp,north carolina,alamance
27350,35.817452,-79.908483,sophia,north carolina,randolph
27351,35.660548,-80.283647,southmont,north carolina,davidson
27355,35.799927,-79.593442,staley,north carolina,randolph
27356,35.439894,-79.825137,star,north carolina,montgomery
27357,36.225751,-79.974028,stokesdale,north carolina,guilford
27358,36.200019,-79.880028,summerfield,north carolina,guilford
27359,36.021389,-79.357399,swepsonville,north carolina,alamance
27360,35.854539,-80.124764,thomasville,north carolina,davidson
27361,35.882943,-80.275963,thomasville,north carolina,davidson
27370,35.801501,-79.961118,trinity,north carolina,randolph
27371,35.393595,-79.907346,troy,north carolina,montgomery
27373,35.882943,-80.275963,wallburg,north carolina,davidson
27374,35.781848,-80.203546,welcome,north carolina,davidson
27375,36.392135,-79.773094,wentworth,north carolina,rockingham
27376,35.240268,-79.468201,west end,north carolina,moore
27377,36.046202,-79.608882,whitsett,north carolina,guilford
27379,36.379479,-79.366733,yanceyville,north carolina,caswell
27401,36.055285,-79.831692,greensboro,north carolina,guilford
27402,36.106711,-79.791901,greensboro,north carolina,guilford
27403,36.089396,-79.823336,greensboro,north carolina,guilford
27404,36.080707,-80.0244,greensboro,north carolina,guilford
27405,36.114003,-79.787099,greensboro,north carolina,guilford
27406,35.991647,-79.759794,greensboro,north carolina,guilford
27407,36.001791,-79.888672,greensboro,north carolina,guilford
27408,36.103685,-79.816254,greensboro,north carolina,guilford
27409,36.087534,-79.93439,greensboro,north carolina,guilford
27410,36.119984,-79.870925,greensboro,north carolina,guilford
27411,36.080707,-80.0244,greensboro,north carolina,guilford
27412,36.066129,-79.806735,greensboro,north carolina,guilford
27413,36.080707,-80.0244,greensboro,north carolina,guilford
27415,36.080707,-80.0244,greensboro,north carolina,guilford
27416,36.080707,-80.0244,greensboro,north carolina,guilford
27417,36.080707,-80.0244,greensboro,north carolina,guilford
27419,36.080707,-80.0244,greensboro,north carolina,guilford
27420,36.112987,-79.775913,greensboro,north carolina,guilford
27425,36.080707,-80.0244,greensboro,north carolina,guilford
27427,36.080707,-80.0244,greensboro,north carolina,guilford
27429,36.080707,-80.0244,greensboro,north carolina,guilford
27435,36.080707,-80.0244,greensboro,north carolina,guilford
27438,36.080707,-80.0244,greensboro,north carolina,guilford
27455,36.182391,-79.805975,greensboro,north carolina,guilford
27480,36.080707,-80.0244,greensboro,north carolina,guilford
27495,36.080707,-80.0244,greensboro,north carolina,guilford
27498,36.080707,-80.0244,greensboro,north carolina,guilford
27499,36.080707,-80.0244,greensboro,north carolina,guilford
27501,35.478164,-78.729411,angier,north carolina,harnett
27502,35.748012,-78.834012,apex,north carolina,wake
27503,36.09206,-78.885147,bahama,north carolina,durham
27504,35.40709,-78.402967,benson,north carolina,johnston
27505,35.471966,-79.058238,broadway,north carolina,lee
27506,35.420467,-78.713729,buies creek,north carolina,harnett
27507,36.451463,-78.566691,bullock,north carolina,granville
27508,35.982555,-78.208581,bunn,north carolina,franklin
27509,36.119588,-78.768421,butner,north carolina,granville
27510,35.905477,-79.090077,carrboro,north carolina,orange
27511,35.751243,-78.70732,cary,north carolina,wake
27512,35.808387,-78.839488,cary,north carolina,wake
27513,35.801341,-78.816564,cary,north carolina,wake
27514,36.004647,-79.054475,chapel hill,north carolina,orange
27515,36.05251,-79.107692,chapel hill,north carolina,orange
27516,35.946263,-79.136862,chapel hill,north carolina,orange
27517,,,chapel hill,north carolina,orange
27518,35.797692,-78.625265,cary,north carolina,wake
27519,35.76812,-78.829548,cary,north carolina,wake
27520,35.633257,-78.435416,clayton,north carolina,johnston
27521,35.425247,-78.656553,coats,north carolina,harnett
27522,36.108089,-78.671974,creedmoor,north carolina,granville
27524,35.4282,-78.339839,four oaks,north carolina,johnston
27525,36.068066,-78.399881,franklinton,north carolina,franklin
27526,35.758691,-78.646886,fuquay varina,north carolina,wake
27529,35.714139,-78.66304,garner,north carolina,wake
27530,35.368277,-78.092871,goldsboro,north carolina,wayne
27531,35.463121,-77.995728,goldsboro,north carolina,wayne
27532,35.372045,-78.052422,goldsboro,north carolina,wayne
27533,35.372045,-78.052422,goldsboro,north carolina,wayne
27534,35.385571,-78.03207,goldsboro,north carolina,wayne
27536,36.38698,-78.396213,henderson,north carolina,vance
27537,,,henderson,north carolina,vance
27540,35.607666,-78.829724,holly springs,north carolina,wake
27541,36.314975,-79.06404,hurdle mills,north carolina,person
27542,35.571141,-78.287178,kenly,north carolina,johnston
27543,35.429849,-78.882395,kipling,north carolina,harnett
27544,36.220048,-78.450087,kittrell,north carolina,vance
27545,35.788031,-78.459605,knightdale,north carolina,wake
27546,35.399221,-78.871194,lillington,north carolina,harnett
27549,36.065143,-78.277943,louisburg,north carolina,franklin
27551,36.507009,-77.997521,macon,north carolina,warren
27552,35.413579,-78.979964,mamers,north carolina,harnett
27553,36.468871,-78.336604,manson,north carolina,vance
27555,35.629518,-78.204968,micro,north carolina,johnston
27556,36.413473,-78.327491,middleburg,north carolina,vance
27557,35.587186,-78.232745,middlesex,north carolina,johnston
27559,35.623508,-79.098782,moncure,north carolina,chatham
27560,35.852458,-78.843526,morrisville,north carolina,wake
27562,35.643693,-78.867658,new hill,north carolina,wake
27563,36.449642,-78.185544,norlina,north carolina,warren
27564,36.101529,-78.713346,creedmoor,north carolina,granville
27565,36.348168,-78.65313,oxford,north carolina,granville
27568,35.488348,-78.217864,pine level,north carolina,johnston
27569,35.471193,-78.164309,princeton,north carolina,johnston
27570,36.37367,-78.110931,ridgeway,north carolina,warren
27571,35.906468,-78.45482,rolesville,north carolina,wake
27572,36.205828,-78.878578,rougemont,north carolina,durham
27573,36.39165,-78.950937,roxboro,north carolina,person
27576,35.563572,-78.244459,selma,north carolina,johnston
